filename,x1,x2,y1,y2
volleyball_frame_03359.png,771.0,789.0,357.5,378.5
volleyball_frame_03360.png,771.5,792.5,373.5,396.5
volleyball_frame_03361.png,768.5,789.5,391.5,406.5
volleyball_frame_03363.png,760.0,776.0,332.5,351.5
volleyball_frame_03364.png,758.0,774.0,317.0,331.0
volleyball_frame_03365.png,746.5,765.5,280.0,304.0
volleyball_frame_03366.png,739.0,765.0,259.0,277.0
volleyball_frame_03367.png,733.5,754.5,240.0,258.0
volleyball_frame_03368.png,728.5,755.5,211.5,236.5
volleyball_frame_03371.png,714.0,738.0,155.5,182.5
volleyball_frame_03372.png,707.0,725.0,147.0,165.0
volleyball_frame_03374.png,695.5,720.5,116.0,142.0
volleyball_frame_03375.png,688.5,717.5,108.0,128.0
volleyball_frame_03376.png,686.0,710.0,94.0,120.0
volleyball_frame_03381.png,653.5,680.5,73.5,94.5
volleyball_frame_03382.png,652.5,675.5,71.5,96.5
volleyball_frame_03384.png,639.0,663.0,77.5,98.5
volleyball_frame_03386.png,624.0,654.0,87.5,110.5
volleyball_frame_03389.png,610.0,634.0,111.5,142.5
volleyball_frame_03391.png,596.5,623.5,139.0,165.0
volleyball_frame_03393.png,585.5,608.5,175.0,197.0
volleyball_frame_03395.png,572.0,594.0,219.0,239.0
volleyball_frame_03396.png,570.0,592.0,237.0,261.0
volleyball_frame_03400.png,589.0,617.0,269.0,293.0
volleyball_frame_03401.png,616.0,640.0,258.0,284.0
volleyball_frame_03403.png,664.0,686.0,246.5,267.5
volleyball_frame_03405.png,714.0,736.0,239.0,261.0
volleyball_frame_03406.png,729.0,751.0,239.0,259.0
volleyball_frame_03407.png,683.0,707.0,252.5,275.5
volleyball_frame_03408.png,633.0,655.0,277.5,294.5
volleyball_frame_03410.png,533.5,558.5,319.5,338.5
volleyball_frame_03412.png,419.5,454.5,369.5,394.5
volleyball_frame_03413.png,366.5,409.5,395.0,423.0
volleyball_frame_03414.png,316.5,355.5,427.0,453.0
volleyball_frame_03415.png,272.5,299.5,460.5,481.5
volleyball_frame_03416.png,219.5,248.5,493.5,522.5
volleyball_frame_03417.png,169.0,199.0,523.5,550.5
volleyball_frame_03419.png,93.0,121.0,539.0,561.0
volleyball_frame_03421.png,35.0,59.0,498.0,522.0
volleyball_frame_03576.png,134.0,156.0,223.5,242.5
volleyball_frame_03577.png,143.5,162.5,206.5,221.5
volleyball_frame_03578.png,149.0,171.0,186.0,208.0
volleyball_frame_03580.png,162.5,183.5,157.0,175.0
volleyball_frame_03581.png,173.0,193.0,144.0,160.0
volleyball_frame_03582.png,179.0,199.0,131.5,148.5
volleyball_frame_03583.png,183.5,208.5,119.0,139.0
volleyball_frame_03584.png,193.5,214.5,110.5,131.5
volleyball_frame_03585.png,200.0,222.0,100.0,120.0
volleyball_frame_03586.png,207.5,230.5,91.5,116.5
volleyball_frame_03587.png,214.0,238.0,86.5,111.5
volleyball_frame_03589.png,228.0,254.0,86.0,108.0
volleyball_frame_03590.png,239.0,261.0,82.5,103.5
volleyball_frame_03594.png,267.5,286.5,95.0,117.0
volleyball_frame_03595.png,276.0,298.0,103.0,121.0
volleyball_frame_03596.png,280.0,306.0,110.0,130.0
volleyball_frame_03597.png,286.5,313.5,118.5,137.5
volleyball_frame_03598.png,295.0,319.0,124.5,149.5
volleyball_frame_03599.png,300.0,328.0,136.5,163.5
volleyball_frame_03601.png,317.5,340.5,165.0,187.0
volleyball_frame_03604.png,340.0,360.0,222.0,242.0
volleyball_frame_03605.png,346.0,366.0,241.5,258.5
volleyball_frame_03607.png,348.0,366.0,250.5,269.5
volleyball_frame_03609.png,341.5,362.5,255.5,284.5
volleyball_frame_03610.png,336.5,359.5,267.0,287.0
volleyball_frame_03612.png,339.5,358.5,284.0,302.0
volleyball_frame_03613.png,339.0,353.0,296.0,306.0
volleyball_frame_03615.png,340.0,356.0,314.0,332.0
volleyball_frame_03617.png,344.0,360.0,327.0,341.0
volleyball_frame_03618.png,341.0,363.0,320.5,343.5
volleyball_frame_03619.png,343.5,360.5,324.0,340.0
volleyball_frame_03620.png,343.0,365.0,320.0,340.0
volleyball_frame_03621.png,345.5,366.5,321.5,340.5
volleyball_frame_03622.png,344.5,367.5,318.0,342.0
volleyball_frame_03623.png,353.0,373.0,322.5,337.5
volleyball_frame_03624.png,355.0,377.0,320.0,338.0
volleyball_frame_03626.png,364.0,384.0,311.0,331.0
volleyball_frame_03627.png,366.0,386.0,312.0,326.0
volleyball_frame_03628.png,375.0,391.0,309.5,324.5
volleyball_frame_03629.png,372.5,393.5,302.0,324.0
volleyball_frame_03632.png,377.0,397.0,295.0,305.0
volleyball_frame_03633.png,377.0,399.0,290.0,308.0
volleyball_frame_03634.png,374.5,399.5,285.0,305.0
volleyball_frame_03635.png,375.5,398.5,286.5,301.5
volleyball_frame_03636.png,377.0,397.0,283.5,304.5
volleyball_frame_03638.png,374.0,398.0,284.5,303.5
volleyball_frame_03645.png,367.5,382.5,366.5,381.5
volleyball_frame_03646.png,369.0,381.0,385.5,402.5
volleyball_frame_03649.png,364.0,378.0,351.5,370.5
volleyball_frame_03650.png,358.0,380.0,339.0,361.0
volleyball_frame_03651.png,352.0,376.0,326.5,351.5
volleyball_frame_03652.png,352.5,371.5,316.5,337.5
volleyball_frame_03653.png,347.0,375.0,311.0,335.0
volleyball_frame_03654.png,347.5,372.5,309.0,325.0
volleyball_frame_03655.png,353.0,369.0,301.5,320.5
volleyball_frame_03656.png,352.5,367.5,295.5,306.5
volleyball_frame_03657.png,346.5,365.5,293.0,307.0
volleyball_frame_03658.png,346.5,367.5,286.0,300.0
volleyball_frame_03659.png,349.0,369.0,282.0,300.0
volleyball_frame_03660.png,344.0,368.0,273.5,302.5
volleyball_frame_03661.png,349.0,367.0,277.5,294.5
volleyball_frame_03663.png,348.5,365.5,278.5,297.5
volleyball_frame_03664.png,346.5,367.5,281.0,305.0
volleyball_frame_03665.png,340.5,367.5,287.5,306.5
volleyball_frame_03666.png,343.5,364.5,313.0,327.0
volleyball_frame_03667.png,341.0,361.0,320.0,338.0
volleyball_frame_03668.png,340.0,354.0,338.0,354.0
volleyball_frame_03671.png,334.0,350.0,377.0,393.0
volleyball_frame_03672.png,334.0,352.0,359.5,378.5
volleyball_frame_03674.png,328.5,349.5,332.0,350.0
volleyball_frame_03675.png,327.5,346.5,322.0,338.0
volleyball_frame_03676.png,325.5,346.5,312.5,331.5
volleyball_frame_03677.png,325.5,354.5,315.5,332.5
volleyball_frame_03679.png,321.5,342.5,377.5,396.5
volleyball_frame_03680.png,322.5,349.5,355.5,370.5
volleyball_frame_03681.png,322.0,344.0,330.5,349.5
volleyball_frame_03684.png,319.5,344.5,285.5,304.5
volleyball_frame_03685.png,317.5,338.5,281.5,298.5
volleyball_frame_03688.png,322.5,343.5,274.0,290.0
volleyball_frame_03689.png,320.5,341.5,272.0,292.0
volleyball_frame_03690.png,321.5,340.5,272.0,296.0
volleyball_frame_03693.png,317.5,342.5,308.5,325.5
volleyball_frame_03696.png,316.5,343.5,357.0,375.0
volleyball_frame_03698.png,318.5,341.5,365.0,389.0
volleyball_frame_03702.png,319.0,341.0,316.5,335.5
volleyball_frame_03703.png,317.5,338.5,312.0,328.0
volleyball_frame_03707.png,333.0,353.0,342.0,362.0
volleyball_frame_03708.png,332.0,352.0,317.0,339.0
volleyball_frame_03709.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03711.png,336.0,354.0,283.5,300.5
volleyball_frame_03712.png,338.5,353.5,280.0,296.0
volleyball_frame_03715.png,343.0,363.0,274.0,292.0
volleyball_frame_03716.png,343.5,360.5,277.5,296.5
volleyball_frame_03718.png,340.0,362.0,286.0,304.0
volleyball_frame_03719.png,337.5,360.5,294.5,315.5
volleyball_frame_03722.png,339.0,355.0,348.0,364.0
volleyball_frame_03725.png,331.5,356.5,359.0,381.0
volleyball_frame_03726.png,337.5,354.5,346.5,367.5
volleyball_frame_03727.png,333.5,352.5,332.5,355.5
volleyball_frame_03728.png,331.5,352.5,321.5,342.5
volleyball_frame_03732.png,333.5,350.5,313.5,324.5
volleyball_frame_03733.png,328.5,349.5,316.0,334.0
volleyball_frame_03734.png,329.0,353.0,323.0,347.0
volleyball_frame_03735.png,332.0,348.0,341.0,355.0
volleyball_frame_03736.png,329.0,351.0,354.5,373.5
volleyball_frame_03737.png,332.5,349.5,375.5,392.5
volleyball_frame_03738.png,329.5,346.5,373.5,392.5
volleyball_frame_03739.png,328.5,347.5,359.0,377.0
volleyball_frame_03741.png,332.0,348.0,338.5,353.5
volleyball_frame_03742.png,330.0,350.0,329.0,347.0
volleyball_frame_03743.png,330.0,350.0,325.0,343.0
volleyball_frame_03744.png,329.0,351.0,329.0,347.0
volleyball_frame_03745.png,331.0,349.0,330.0,352.0
volleyball_frame_03747.png,334.5,349.5,353.5,376.5
volleyball_frame_03748.png,329.5,348.5,374.0,392.0
volleyball_frame_03750.png,333.0,353.0,361.0,379.0
volleyball_frame_03751.png,332.0,350.0,350.5,367.5
volleyball_frame_03752.png,333.5,352.5,345.5,360.5
volleyball_frame_03753.png,329.5,350.5,340.5,363.5
volleyball_frame_03754.png,329.5,354.5,348.5,375.5
volleyball_frame_03756.png,335.0,351.0,377.0,395.0
volleyball_frame_03757.png,337.0,351.0,368.5,383.5
volleyball_frame_03759.png,333.5,352.5,350.5,369.5
volleyball_frame_03760.png,334.0,354.0,350.5,367.5
volleyball_frame_03761.png,332.5,355.5,361.0,379.0
volleyball_frame_03763.png,334.5,353.5,371.5,390.5
volleyball_frame_03764.png,335.0,355.0,362.5,381.5
volleyball_frame_03765.png,333.5,350.5,354.0,374.0
volleyball_frame_03766.png,331.0,351.0,352.5,371.5
volleyball_frame_03768.png,332.0,356.0,371.5,390.5
volleyball_frame_03769.png,331.0,351.0,371.5,392.5
volleyball_frame_03770.png,331.0,351.0,368.0,382.0
volleyball_frame_03772.png,329.5,352.5,355.5,374.5
volleyball_frame_03774.png,331.5,352.5,373.0,393.0
volleyball_frame_03775.png,332.0,352.0,372.0,392.0
volleyball_frame_03776.png,330.0,350.0,365.0,385.0
volleyball_frame_03777.png,332.0,352.0,354.5,377.5
volleyball_frame_03780.png,333.5,348.5,350.5,363.5
volleyball_frame_03781.png,328.5,349.5,347.0,363.0
volleyball_frame_03782.png,328.5,351.5,343.0,361.0
volleyball_frame_03783.png,330.5,351.5,339.5,358.5
volleyball_frame_03785.png,333.5,348.5,341.0,357.0
volleyball_frame_03787.png,332.5,349.5,334.0,352.0
volleyball_frame_03790.png,333.0,353.0,329.0,345.0
volleyball_frame_03791.png,328.5,349.5,324.5,341.5
volleyball_frame_03793.png,331.5,352.5,319.0,337.0
volleyball_frame_03797.png,333.5,354.5,313.5,334.5
volleyball_frame_03798.png,334.0,356.0,312.5,333.5
volleyball_frame_03799.png,332.5,353.5,314.5,335.5
volleyball_frame_03800.png,335.5,356.5,314.5,335.5
volleyball_frame_03801.png,334.5,355.5,324.0,340.0
volleyball_frame_03805.png,331.5,352.5,332.0,350.0
volleyball_frame_03806.png,334.0,354.0,331.0,345.0
volleyball_frame_03807.png,329.0,353.0,320.0,346.0
volleyball_frame_03808.png,328.5,349.5,317.0,331.0
volleyball_frame_03810.png,329.0,351.0,283.0,303.0
volleyball_frame_03812.png,327.5,352.5,250.5,267.5
volleyball_frame_03813.png,329.5,352.5,234.0,258.0
volleyball_frame_03814.png,331.0,351.0,220.5,239.5
volleyball_frame_03815.png,330.0,350.0,210.0,230.0
volleyball_frame_03816.png,327.5,348.5,201.0,221.0
volleyball_frame_03817.png,328.5,351.5,189.5,210.5
volleyball_frame_03818.png,329.0,351.0,181.5,202.5
volleyball_frame_03819.png,325.0,351.0,171.5,200.5
volleyball_frame_03820.png,324.0,352.0,165.5,196.5
volleyball_frame_03821.png,325.5,352.5,170.0,188.0
volleyball_frame_03822.png,328.5,347.5,165.0,187.0
volleyball_frame_03824.png,328.5,349.5,166.5,189.5
volleyball_frame_03825.png,323.0,353.0,167.0,193.0
volleyball_frame_03826.png,327.5,348.5,174.0,194.0
volleyball_frame_03828.png,328.0,352.0,184.0,206.0
volleyball_frame_03829.png,328.0,350.0,193.5,210.5
volleyball_frame_03830.png,322.5,349.5,189.0,215.0
volleyball_frame_03832.png,319.0,343.0,171.0,195.0
volleyball_frame_03833.png,316.5,339.5,162.0,186.0
volleyball_frame_03834.png,314.5,339.5,155.0,183.0
volleyball_frame_03837.png,302.0,328.0,141.5,166.5
volleyball_frame_03840.png,292.0,314.0,143.5,162.5
volleyball_frame_03841.png,285.0,309.0,142.5,163.5
volleyball_frame_03843.png,275.5,298.5,150.0,176.0
volleyball_frame_03844.png,270.0,292.0,157.5,182.5
volleyball_frame_03845.png,262.5,289.5,169.0,193.0
volleyball_frame_03846.png,259.0,283.0,176.5,201.5
volleyball_frame_03847.png,251.0,279.0,187.0,211.0
volleyball_frame_03848.png,252.5,273.5,206.0,224.0
volleyball_frame_03849.png,243.0,269.0,220.5,239.5
volleyball_frame_03850.png,239.5,264.5,237.0,263.0
volleyball_frame_03851.png,235.5,258.5,261.0,281.0
volleyball_frame_03852.png,232.0,256.0,274.5,303.5
volleyball_frame_03853.png,218.5,251.5,300.5,329.5
volleyball_frame_03854.png,224.0,246.0,333.5,354.5
volleyball_frame_03855.png,222.5,239.5,357.5,380.5
volleyball_frame_03856.png,214.5,239.5,382.5,409.5
volleyball_frame_03858.png,203.5,214.5,442.5,463.5
volleyball_frame_03859.png,219.0,233.0,400.0,422.0
volleyball_frame_03860.png,229.0,255.0,357.0,385.0
volleyball_frame_03861.png,241.5,262.5,329.5,350.5
volleyball_frame_03863.png,257.0,291.0,247.0,287.0
volleyball_frame_03864.png,267.5,296.5,224.0,250.0
volleyball_frame_03866.png,287.5,318.5,162.5,193.5
volleyball_frame_03867.png,297.5,324.5,139.5,168.5
volleyball_frame_03868.png,310.0,338.0,112.5,141.5
volleyball_frame_03869.png,320.5,349.5,92.0,120.0
volleyball_frame_03870.png,325.5,362.5,77.0,103.0
volleyball_frame_03872.png,350.0,378.0,38.5,67.5
volleyball_frame_03873.png,360.0,388.0,22.5,53.5
volleyball_frame_03875.png,375.0,409.0,3.5,30.5
volleyball_frame_03876.png,386.5,417.5,0.0,22.0
volleyball_frame_03878.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03879.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03880.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03881.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03884.png,459.0,493.0,-0.5,14.5
volleyball_frame_03885.png,475.0,499.0,2.0,20.0
volleyball_frame_03887.png,492.5,517.5,13.5,38.5
volleyball_frame_03888.png,498.0,524.0,25.5,50.5
volleyball_frame_03889.png,506.5,535.5,41.5,66.5
volleyball_frame_03890.png,517.5,544.5,54.0,86.0
volleyball_frame_03891.png,523.0,555.0,73.5,98.5
volleyball_frame_03892.png,533.0,559.0,91.5,120.5
volleyball_frame_03893.png,543.5,568.5,113.0,137.0
volleyball_frame_03894.png,550.0,576.0,129.5,160.5
volleyball_frame_03897.png,568.0,596.0,207.5,240.5
volleyball_frame_03898.png,580.0,612.0,237.0,267.0
volleyball_frame_03899.png,587.5,614.5,264.0,292.0
volleyball_frame_03900.png,599.0,621.0,303.0,327.0
volleyball_frame_03901.png,595.5,618.5,311.0,331.0
volleyball_frame_03902.png,582.0,608.0,283.0,305.0
volleyball_frame_03903.png,562.0,592.0,251.0,281.0
volleyball_frame_03905.png,532.0,560.0,202.5,227.5
volleyball_frame_03906.png,514.0,542.0,182.5,203.5
volleyball_frame_03907.png,496.5,529.5,155.5,190.5
volleyball_frame_03909.png,463.5,496.5,121.5,152.5
volleyball_frame_03910.png,449.0,483.0,107.5,138.5
volleyball_frame_03911.png,433.0,465.0,96.0,124.0
volleyball_frame_03912.png,418.5,447.5,84.5,111.5
volleyball_frame_03913.png,399.5,434.5,73.5,104.5
volleyball_frame_03914.png,387.5,416.5,70.0,98.0
volleyball_frame_03916.png,358.5,387.5,58.5,87.5
volleyball_frame_03917.png,343.5,370.5,60.5,85.5
volleyball_frame_03918.png,323.5,360.5,56.5,89.5
volleyball_frame_03919.png,315.0,347.0,61.5,88.5
volleyball_frame_03920.png,299.5,322.5,68.0,88.0
volleyball_frame_03922.png,273.0,297.0,76.0,100.0
volleyball_frame_03924.png,237.0,269.0,94.0,126.0
volleyball_frame_03928.png,188.0,212.0,154.0,180.0
volleyball_frame_03929.png,170.0,200.0,172.0,198.0
volleyball_frame_03930.png,157.5,184.5,189.5,220.5
volleyball_frame_03931.png,142.0,172.0,212.5,241.5
volleyball_frame_03932.png,130.5,159.5,236.0,262.0
volleyball_frame_03935.png,336.0,372.0,269.0,297.0
volleyball_frame_03938.png,538.5,563.5,320.0,340.0
volleyball_frame_03940.png,644.0,682.0,355.0,383.0
volleyball_frame_03944.png,767.0,799.0,365.5,398.5
volleyball_frame_03951.png,684.0,708.0,174.0,194.0
volleyball_frame_03952.png,670.0,694.0,149.5,170.5
volleyball_frame_03953.png,657.0,683.0,126.0,150.0
volleyball_frame_03954.png,643.5,670.5,102.0,130.0
volleyball_frame_03955.png,631.0,659.0,82.0,110.0
volleyball_frame_03956.png,622.0,646.0,68.0,96.0
volleyball_frame_03957.png,608.0,636.0,51.0,73.0
volleyball_frame_03958.png,592.5,623.5,35.0,65.0
volleyball_frame_03959.png,585.5,612.5,23.5,46.5
volleyball_frame_03960.png,573.0,601.0,7.5,32.5
volleyball_frame_03961.png,557.5,588.5,0.0,26.0
volleyball_frame_03962.png,542.0,578.0,0.0,16.0
volleyball_frame_03965.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03968.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03973.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03975.png,395.0,423.0,5.5,30.5
volleyball_frame_03976.png,386.5,409.5,17.0,43.0
volleyball_frame_03977.png,370.5,403.5,31.5,58.5
volleyball_frame_03978.png,361.0,389.0,44.5,73.5
volleyball_frame_03980.png,338.5,363.5,83.5,106.5
volleyball_frame_03985.png,278.0,304.0,199.0,227.0
volleyball_frame_03989.png,262.0,286.0,261.5,284.5
volleyball_frame_03990.png,263.5,288.5,266.5,287.5
volleyball_frame_03991.png,268.5,293.5,268.5,291.5
volleyball_frame_03992.png,268.5,293.5,275.0,301.0
volleyball_frame_03993.png,270.0,296.0,285.0,307.0
volleyball_frame_03994.png,-0.5,0.5,-0.5,0.5
volleyball_frame_03995.png,271.0,295.0,309.0,331.0
volleyball_frame_03996.png,265.5,294.5,322.5,349.5
volleyball_frame_03997.png,269.5,290.5,344.0,362.0
volleyball_frame_03998.png,268.0,296.0,357.0,381.0
volleyball_frame_04001.png,-0.5,0.5,-0.5,0.5
volleyball_frame_04003.png,263.5,284.5,382.0,402.0
volleyball_frame_04004.png,267.0,287.0,356.5,377.5
volleyball_frame_04005.png,272.0,286.0,342.5,357.5
volleyball_frame_04008.png,-0.5,0.5,-0.5,0.5
volleyball_frame_04010.png,271.0,291.0,266.5,287.5
volleyball_frame_04012.png,269.5,292.5,254.0,280.0
volleyball_frame_04014.png,268.5,289.5,247.0,267.0
volleyball_frame_04016.png,269.5,294.5,243.0,265.0
volleyball_frame_04020.png,271.0,291.0,263.0,281.0
volleyball_frame_04025.png,269.5,296.5,317.5,338.5
volleyball_frame_04026.png,273.0,293.0,317.0,335.0
volleyball_frame_04027.png,277.5,290.5,321.0,337.0
volleyball_frame_04029.png,273.0,293.0,317.5,338.5
volleyball_frame_04031.png,270.5,291.5,321.5,344.5
volleyball_frame_04032.png,274.5,289.5,332.5,349.5
volleyball_frame_04033.png,269.0,289.0,337.0,355.0
volleyball_frame_04034.png,269.0,289.0,346.5,365.5
volleyball_frame_04036.png,265.0,289.0,349.5,372.5
volleyball_frame_04038.png,266.5,287.5,337.5,358.5
volleyball_frame_04039.png,-0.5,0.5,-0.5,0.5
volleyball_frame_04041.png,-0.5,0.5,-0.5,0.5
volleyball_frame_04043.png,261.0,277.0,338.0,354.0
volleyball_frame_04044.png,257.5,278.5,335.5,356.5
volleyball_frame_04045.png,258.5,277.5,343.5,362.5
volleyball_frame_04046.png,255.5,278.5,345.5,370.5
volleyball_frame_04050.png,255.0,275.0,348.5,369.5
volleyball_frame_04051.png,252.0,272.0,345.5,364.5
volleyball_frame_04052.png,251.0,271.0,345.5,364.5
volleyball_frame_04056.png,240.0,266.0,352.0,376.0
volleyball_frame_04057.png,241.0,265.0,357.0,379.0
volleyball_frame_04058.png,247.0,265.0,357.5,372.5
volleyball_frame_04060.png,241.5,262.5,352.0,370.0
volleyball_frame_04063.png,241.0,259.0,352.0,372.0
volleyball_frame_04065.png,237.0,257.0,359.0,379.0
volleyball_frame_04066.png,238.0,256.0,359.5,378.5
volleyball_frame_04068.png,234.0,254.0,355.5,374.5
volleyball_frame_04069.png,233.5,254.5,356.0,374.0
volleyball_frame_04070.png,231.5,250.5,358.5,379.5
volleyball_frame_04072.png,229.5,252.5,360.0,382.0
volleyball_frame_04074.png,227.5,246.5,357.5,382.5
